County,Date,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
Napa,4/21/2010,0.09,0.05,332.0,9.3,61.3,39.6,100.0,4.3,102.9,57.5
Napa,4/22/2010,0.18,0.0,540.0,10.7,73.7,38.9,100.0,4.1,99.4,57.3
Napa,4/23/2010,0.2,0.0,603.0,12.3,75.4,41.5,100.0,3.8,90.3,59.4
Napa,4/24/2010,0.2,0.0,612.0,12.4,77.0,40.6,100.0,3.2,77.3,60.9
Napa,4/25/2010,0.22,0.0,624.0,11.3,84.8,44.2,100.0,3.0,70.9,62.4
Napa,4/26/2010,0.17,0.0,502.0,9.8,75.8,41.2,93.0,4.0,96.3,63.0
Napa,4/27/2010,0.07,0.29,263.0,13.1,60.0,47.7,96.0,6.5,156.8,62.0
Napa,4/28/2010,0.09,0.19,378.0,10.0,57.0,39.5,100.0,4.3,103.1,59.2
Napa,4/29/2010,0.16,0.01,549.0,8.7,64.8,36.4,99.0,4.2,101.4,58.0
Napa,4/30/2010,0.22,0.0,649.0,8.4,72.7,37.7,99.0,5.5,131.5,58.6
Napa,5/1/2010,0.21,0.0,628.0,11.3,78.5,44.7,94.0,5.3,126.4,60.5
Napa,5/2/2010,0.25,0.0,651.0,9.1,84.0,44.9,90.0,5.7,137.3,62.5
Napa,5/3/2010,0.23,0.0,635.0,13.2,85.1,46.9,95.0,3.9,94.3,64.4
Napa,5/4/2010,0.22,0.0,655.0,9.5,79.1,42.3,100.0,3.8,91.1,65.4
Napa,5/5/2010,0.21,0.0,652.0,8.0,72.8,42.6,79.0,4.3,102.9,65.3
Napa,5/6/2010,0.26,0.0,675.0,5.0,76.4,45.8,71.0,5.9,140.9,64.8
Napa,5/7/2010,0.22,0.0,653.0,8.3,76.2,37.2,90.0,4.2,101.6,64.7
Napa,5/8/2010,0.21,0.0,644.0,10.4,72.9,38.8,97.0,4.9,117.7,64.8
Napa,5/9/2010,0.13,0.0,463.0,11.6,63.4,45.4,99.0,6.7,161.5,63.8
Napa,5/10/2010,0.09,0.33,362.0,10.6,59.6,40.8,95.0,5.1,121.3,62.1
Napa,5/11/2010,0.2,0.01,665.0,10.0,70.8,35.0,100.0,3.7,87.8,60.6
Napa,5/12/2010,0.2,0.0,601.0,12.0,78.4,43.1,100.0,3.5,83.2,62.9
Napa,5/13/2010,0.21,0.0,629.0,13.0,81.1,43.2,100.0,3.8,91.5,64.6
Napa,5/14/2010,0.17,0.0,556.0,13.8,71.7,45.5,100.0,3.9,92.9,65.7
Napa,5/15/2010,0.18,0.0,582.0,14.3,76.5,47.0,100.0,4.0,97.0,66.3
Napa,5/16/2010,0.13,0.0,449.0,12.5,71.0,48.4,100.0,4.6,110.9,66.2
Napa,5/17/2010,0.03,0.14,158.0,13.2,57.7,50.7,100.0,3.6,86.2,64.1
Napa,5/18/2010,0.14,0.01,466.0,13.3,69.6,51.4,100.0,4.3,103.7,63.3
Napa,5/19/2010,0.09,0.0,350.0,12.8,66.0,44.0,100.0,3.4,81.1,63.0
Napa,5/20/2010,0.21,0.01,679.0,9.7,74.5,41.4,100.0,3.9,93.7,63.3
Napa,5/21/2010,0.14,0.01,433.0,9.1,64.0,40.5,97.0,5.7,136.1,63.1
Napa,5/22/2010,0.15,0.46,524.0,8.3,64.5,36.8,100.0,4.3,103.6,61.1
Napa,5/23/2010,0.23,0.0,676.0,8.6,71.3,38.1,100.0,5.4,129.3,60.5
Napa,5/24/2010,0.08,0.0,302.0,10.9,61.1,48.0,97.0,3.8,90.8,61.6
Napa,5/25/2010,0.04,0.06,205.0,13.3,59.1,46.9,100.0,3.3,79.1,61.0
Napa,5/26/2010,0.12,0.0,418.0,11.5,64.4,45.1,100.0,3.9,92.9,61.0
Napa,5/27/2010,0.05,0.93,252.0,12.2,60.3,44.1,100.0,3.2,76.0,60.4
Napa,5/28/2010,0.19,0.0,681.0,11.2,70.8,39.2,100.0,3.4,81.1,60.2
Napa,5/29/2010,0.25,0.0,710.0,11.3,84.8,44.6,100.0,3.7,89.0,63.2
Napa,5/30/2010,0.24,0.0,673.0,13.1,85.4,45.9,100.0,3.1,75.5,65.8
Napa,5/31/2010,0.15,0.0,476.0,15.9,78.8,52.0,98.0,4.1,98.4,67.3
Napa,6/1/2010,0.18,0.0,564.0,15.4,76.5,52.6,97.0,4.3,103.5,67.9
Napa,6/2/2010,0.17,0.0,545.0,15.9,78.4,49.2,100.0,4.0,95.6,68.3
Napa,6/3/2010,0.18,0.0,551.0,17.7,78.0,58.6,98.0,4.4,106.5,69.7
Napa,6/4/2010,0.13,0.0,423.0,19.6,74.7,61.5,99.0,4.4,104.4,70.4
Napa,6/5/2010,0.23,0.0,646.0,18.3,85.9,59.7,100.0,3.8,91.0,71.3
Napa,6/6/2010,0.23,0.0,674.0,18.5,83.8,55.1,100.0,4.1,98.8,72.6
Napa,6/7/2010,0.22,0.0,660.0,16.8,80.6,53.7,100.0,4.6,111.1,72.6
Napa,6/8/2010,0.22,0.0,648.0,15.3,81.5,52.9,99.0,4.0,95.8,72.5
Napa,6/9/2010,0.17,0.0,540.0,14.3,72.7,50.9,88.0,4.8,115.7,71.3
Napa,6/10/2010,0.23,0.0,692.0,11.8,77.4,47.5,97.0,4.1,98.9,69.4
Napa,6/11/2010,0.29,0.0,721.0,9.5,84.7,50.3,86.0,6.1,145.4,70.3
Napa,6/12/2010,0.3,0.0,723.0,10.2,91.7,59.2,70.0,6.1,147.2,72.1
Napa,6/13/2010,0.28,0.0,702.0,15.1,93.6,50.6,93.0,4.2,100.7,73.2
Napa,6/14/2010,0.23,0.0,681.0,15.9,79.5,50.1,100.0,4.4,104.6,73.0
Napa,6/15/2010,0.23,0.0,693.0,13.5,76.5,45.1,100.0,4.2,99.9,70.1
