County,None,D0,D1,D2,D3,D4,ValidStart
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-04-03
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-03-27
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-03-20
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-03-13
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-03-06
Orange County,0.0,100.0,100.0,56.04,0.0,0.0,2018-02-27
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-02-20
Orange County,0.0,100.0,100.0,56.04,0.0,0.0,2018-02-13
Orange County,0.0,100.0,100.0,56.05,0.0,0.0,2018-02-06
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2018-01-30
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2018-01-23
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2018-01-16
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2018-01-09
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2018-01-02
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-12-26
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-12-19
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-12-12
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-12-05
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-11-28
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-11-21
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-11-14
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-11-07
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-10-31
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-10-24
Orange County,0.0,100.0,99.11,0.0,0.0,0.0,2017-10-17
